Item Name,Price,Item ID,Purchase ID
Brimstone,3.65,11,187
"Emberling, Defender of Delusions",3.75,88,188
Stormfury Mace,4.99,63,189
"Frenzy, Defender of the Harvest",1.98,69,190
"Deluge, Edge of the West",4.43,87,191
"Deadline, Voice Of Subtlety",2.89,98,192
Piece Maker,1.87,62,193
Ritual Mace,2.05,73,194
Solitude's Reaver,4.07,113,195
"Thorn, Conqueror of the Corrupted",2.73,9,196
"Shadow Strike, Glory of Ending Hope",3.16,37,197
Mercenary Sabre,3.74,153,198
"Peacekeeper, Wit of Dark Magic",4.74,138,199
Yearning Mageblade,3.82,114,200
Verdict,2.48,2,201
Nirvana,4.9,82,202
Phantomlight,2.49,3,203
Splinter,1.28,0,204
"Tranquility, Razor of Black Magic",1.75,149,205
"Glimmer, Ender of the Moon",4.4,78,206
Fiery Glass Crusader,4.58,145,207
Hailstorm Shadowsteel Scythe,3.03,105,208
Abyssal Shard,2.67,162,209
Ghastly Adamantite Protector,3.58,136,210
Agatha,3.08,120,211
"Oathbreaker, Spellblade of Trials",3.08,159,212
Verdict,2.48,2,213
"Aetherius, Boon of the Blessed",3.39,137,214
Second Chance,2.52,40,215
Ghastly Adamantite Protector,3.58,136,216
Hero Cane,4.35,25,217
Haunted Bronzed Bludgeon,3.15,76,218
"Despair, Favor of Due Diligence",4.6,57,219
Hopeless Ebon Dualblade,1.33,46,220
Woeful Adamantite Claymore,4.48,175,221
"Oathbreaker, Last Hope of the Breaking Storm",4.23,178,222
Righteous Might,2.62,142,223
"Spada, Etcher of Hatred",4.8,157,224
Feral Katana,4.4,154,225
Eternal Cleaver,2.5,54,226
Warped Fetish,3.81,24,227
Dreamsong,3.39,80,228
Winter's Bite,3.77,72,229
Avenger,3.44,102,230
"Mercy, Katana of Dismay",4.94,139,231
Yearning Mageblade,3.82,114,232
Victor Iron Spikes,4.4,66,233
"Swan Song, Gouger Of Terror",2.5,97,234
Thunderfury Scimitar,3.45,163,235
"Splitter, Foe Of Subtlety",2.18,107,236
Restored Bauble,3.55,16,237
The Decapitator,1.75,42,238
"Pursuit, Cudgel of Necromancy",1.02,19,239
Nirvana,4.9,82,240
Sleepwalker,1.79,10,241
"Betrayal, Whisper of Grieving Widows",3.94,39,242
Lifebender,3.33,83,243
"Shadow Strike, Glory of Ending Hope",3.16,37,244
Malificent Bag,1.75,85,245
"Mercy, Katana of Dismay",4.94,139,246
Nirvana,4.9,82,247
"Aetherius, Boon of the Blessed",3.39,137,248
Restored Bauble,3.55,16,249
"Deluge, Edge of the West",4.43,87,250
Crucifer,1.99,1,251
Final Critic,4.88,92,252
"Flux, Destroyer of Due Diligence",1.06,28,253
Mourning Blade,3.49,94,254
Demise,1.61,71,255
Toothpick,4.03,182,256
Woeful Adamantite Claymore,4.48,175,257
"Tranquility, Razor of Black Magic",1.75,149,258
Winter's Bite,3.77,72,259
Hope's End,1.03,70,260
Persuasion,3.19,132,261
Blade of the Grave,3.14,172,262
"Glimmer, Ender of the Moon",4.4,78,263
"Stormbringer, Dark Blade of Ending Misery",4.32,119,264
Blade of the Grave,3.14,172,265
Solitude's Reaver,4.07,113,266
Orbit,4.75,41,267
Demise,1.61,71,268
"Torchlight, Bond of Storms",4.65,18,269
Malificent Bag,1.75,85,270
Thirsty Iron Reaver,3.07,166,271
Faith's Scimitar,4.09,133,272
Final Critic,4.88,92,273
Nirvana,4.9,82,274
Stormfury Longsword,4.93,173,275
"Thorn, Conqueror of the Corrupted",2.73,9,276
Final Critic,4.88,92,277
"Malice, Legacy of the Queen",3.61,167,278
Thunderfury Scimitar,3.45,163,279
Restored Bauble,3.55,16,280
"Storm-Weaver, Slayer of Inception",4.32,68,281
War-Forged Gold Deflector,1.01,155,282
"Thorn, Conqueror of the Corrupted",2.73,9,283
"Blazeguard, Reach of Eternity",4.91,128,284
Thunderfury Scimitar,3.45,163,285
Mercenary Sabre,3.74,153,286
Putrid Fan,4.08,5,287
Soul-Forged Steel Shortsword,1.77,156,288
Lifebender,3.33,83,289
"Hellreaver, Heirloom of Inception",4.93,147,290
Heartless Bone Dualblade,3.45,35,291
Hope's End,1.03,70,292
"Heartstriker, Legacy of the Light",1.79,117,293
Scalpel,1.79,171,294
Hatred,4.84,52,295
Conqueror Adamantite Mace,4.24,65,296
"Interrogator, Blood Blade of the Queen",2.18,169,297
Suspension,1.44,110,298
Exiled Doomblade,1.63,164,299
Ghastly Adamantite Protector,3.58,136,300
Crying Steel Sickle,3.41,106,301
Bloodlord's Fetish,1.7,4,302
Demise,1.61,71,303
Reaper's Toll,1.66,181,304
"Wolf, Promise of the Moonwalker",4.48,179,305
"The Void, Vengeance of Dark Magic",2.37,38,306
Vengeance Cleaver,2.05,53,307
"Deadline, Voice Of Subtlety",2.89,98,308
Shadowsteel,3.97,170,309
"Heartstriker, Legacy of the Light",1.79,117,310
Demise,1.61,71,311
"Hellreaver, Heirloom of Inception",4.93,147,312
Toothpick,4.03,182,313
"Shadow Strike, Glory of Ending Hope",3.16,37,314
"Splitter, Foe Of Subtlety",2.18,107,315
Soul Infused Crystal,2.96,15,316
Phantomlight,2.49,3,317
Celeste,4.17,91,318
Blood Infused Guardian,1.94,144,319
"Piety, Guardian of Riddles",4.0,77,320
"Ghost Reaver, Longsword of Magic",2.17,118,321
"Shadow Strike, Glory of Ending Hope",3.16,37,322
Fury,1.44,131,323
Feral Katana,4.4,154,324
Eternal Cleaver,2.5,54,325
Eternal Cleaver,2.5,54,326
"Lazarus, Terror of the Earth",1.7,17,327
Darkheart,1.74,152,328
Fiery Glass Crusader,4.58,145,329
"Malice, Legacy of the Queen",3.61,167,330
"Thorn, Satchel of Dark Souls",1.33,7,331
Devine,1.76,161,332
Yearning Mageblade,3.82,114,333
Brimstone,3.65,11,334
"Celeste, Incarnation of the Corrupted",3.46,67,335
Glinting Glass Edge,3.85,45,336
"Lazarus, Terror of the Earth",1.7,17,337
Serenity,1.41,13,338
Venom Claymore,1.29,124,339
Orbit,4.75,41,340
Demise,1.61,71,341
"The Void, Vengeance of Dark Magic",2.37,38,342
"The Oculus, Token of Lost Worlds",2.96,49,343
"Pursuit, Cudgel of Necromancy",1.02,19,344
Verdict,2.48,2,345
Massacre,1.6,121,346
Brimstone,3.65,11,347
"The Void, Vengeance of Dark Magic",2.37,38,348
"Lightning, Etcher of the King",4.23,59,349
Retribution Axe,2.22,34,350
Massacre,1.6,121,351
"Alpha, Oath of Zeal",4.05,79,352
Primitive Blade,3.47,174,353
Thunderfury Scimitar,3.45,163,354
Striker,2.94,140,355
"Peacekeeper, Wit of Dark Magic",4.74,138,356
"Shadow Strike, Glory of Ending Hope",3.16,37,357
Yearning Crusher,4.18,74,358
Ritual Mace,2.05,73,359
Possessed Core,2.61,14,360
"Pursuit, Cudgel of Necromancy",1.02,19,361
"Splitter, Foe Of Subtlety",2.18,107,362
Glinting Glass Edge,3.85,45,363
"Emberling, Defender of Delusions",3.75,88,364
Foul Edge,3.54,43,365
Trickster,1.55,31,366
"Peacekeeper, Wit of Dark Magic",4.74,138,367
Phantomlight,2.49,3,368
"Aetherius, Boon of the Blessed",3.39,137,369
Glinting Glass Edge,3.85,45,370
War-Forged Gold Deflector,1.01,155,371
Fusion Pummel,4.82,64,372
Singed Scalpel,4.35,103,373
Malificent Bag,1.75,85,374
Reaper's Toll,1.66,181,375
"Lightning, Etcher of the King",4.23,59,376
Brimstone,3.65,11,377
Blood-Forged Skeletal Spine,3.09,96,378
Blindscythe,3.27,100,379
Dawn,4.6,50,380
Lifebender,3.33,83,381
Exiled Doomblade,1.63,164,382
Brimstone,3.65,11,383
Suspension,1.44,110,384
"Chaos, Ender of the End",1.98,29,385
"Fate, Vengeance of Eternal Justice",1.54,129,386
"Betrayal, Whisper of Grieving Widows",3.94,39,387
"Blazeguard, Reach of Eternity",4.91,128,388
"Spada, Etcher of Hatred",4.8,157,389
Brutality Ivory Warmace,2.42,75,390
Netherbane,3.27,20,391
Reaper's Toll,1.66,181,392
Eternal Cleaver,2.5,54,393
Wolf,3.54,60,394
Darkheart,1.74,152,395
Fury,1.44,131,396
Blindscythe,3.27,100,397
Blood-Forged Skeletal Spine,3.09,96,398
Frenzied Scimitar,1.56,143,399
Winter's Bite,3.77,72,400
Hopeless Ebon Dualblade,1.33,46,401
"Fate, Vengeance of Eternal Justice",1.54,129,402
Abyssal Shard,2.67,162,403
Demise,1.61,71,404
Hope's End,1.03,70,405
Blindscythe,3.27,100,406
Fury,1.44,131,407
Vengeance Cleaver,2.05,53,408
Blood Infused Guardian,1.94,144,409
"Expiration, Warscythe Of Lost Worlds",1.71,99,410
Final Critic,4.19,92,411
Stormfury Lantern,2.27,86,412
Apocalyptic Battlescythe,1.97,93,413
"Extraction, Quickblade Of Trembling Hands",3.53,108,414
Agatha,3.08,120,415
Serenity,1.41,13,416
"Deadline, Voice Of Subtlety",2.89,98,417
Whistling Mithril Warblade,1.0,125,418
Scalpel,1.79,171,419
"Fate, Vengeance of Eternal Justice",1.54,129,420
Unholy Wand,1.12,26,421
Feral Katana,4.4,154,422
Sleepwalker,1.79,10,423
"Tranquility, Razor of Black Magic",1.75,149,424
Netherbane,3.27,20,425
Orenmir,1.14,32,426
Shadowsteel,3.97,170,427
Possessed Core,2.61,14,428
"Wolf, Promise of the Moonwalker",4.48,179,429
Exiled Doomblade,1.63,164,430
Blade of the Grave,3.14,172,431
Agatha,3.08,120,432
Soul-Forged Steel Shortsword,1.77,156,433
Arcane Gem,3.79,84,434
Apocalyptic Battlescythe,1.97,93,435
Dreamsong,3.39,80,436
Foul Edge,3.54,43,437
Fiery Glass Crusader,4.58,145,438
"Lightning, Etcher of the King",4.23,59,439
Brutality Ivory Warmace,2.42,75,440
Soul-Forged Steel Shortsword,1.77,156,441
Arcane Gem,3.79,84,442
"Tranquility, Razor of Black Magic",1.75,149,443
Warped Fetish,3.81,24,444
Deathraze,2.85,150,445
"Stormbringer, Dark Blade of Ending Misery",4.32,119,446
Agatha,3.08,120,447
"Storm-Weaver, Slayer of Inception",4.32,68,448
Retribution Axe,2.22,34,449
Heartless Bone Dualblade,3.45,35,450
Unending Tyranny,2.85,122,451
Orenmir,1.14,32,452
Hope's End,1.03,70,453
Crucifer,3.26,1,454
Singed Scalpel,4.35,103,455
Venom Claymore,1.29,124,456
Ragnarok,3.87,61,457
Thirsty Iron Reaver,3.07,166,458
"Fate, Vengeance of Eternal Justice",1.54,129,459
Singed Scalpel,4.35,103,460
"Sun Strike, Jaws of Twisted Visions",1.48,168,461
Blood Infused Guardian,1.94,144,462
"Rage, Legacy of the Lone Victor",2.48,48,463
"Oathbreaker, Last Hope of the Breaking Storm",4.23,178,464
Bloodlord's Fetish,1.7,4,465
Worldbreaker,2.6,112,466
Twilight's Carver,2.28,123,467
Stormcaller,2.21,30,468
"Warmonger, Gift of Suffering's End",4.03,148,469
Bloodlord's Fetish,1.7,4,470
Unending Tyranny,2.85,122,471
"Torchlight, Bond of Storms",4.65,18,472
Hero Cane,4.35,25,473
Fiery Glass Crusader,4.58,145,474
Rusty Skull,3.7,6,475
Singed Scalpel,4.35,103,476
Stormfury Longsword,4.93,173,477
Heartless Bone Dualblade,3.45,35,478
Wolf,3.54,60,479
"Lightning, Etcher of the King",4.23,59,480
"Wolf, Promise of the Moonwalker",4.48,179,481
"Piety, Guardian of Riddles",4.0,77,482
"Extraction, Quickblade Of Trembling Hands",3.53,108,483
"Betrayal, Whisper of Grieving Widows",3.94,39,484
Mourning Blade,3.49,94,485
Vengeance Cleaver,2.05,53,486
Apocalyptic Battlescythe,1.97,93,487
Bonecarvin Battle Axe,2.38,44,488
Orenmir,1.14,32,489
"Warmonger, Gift of Suffering's End",4.03,148,490
Amnesia,2.18,22,491
Frenzied Scimitar,1.56,143,492
"Mercy, Katana of Dismay",4.94,139,493
Phantomlight,2.49,3,494
"Swan Song, Gouger Of Terror",2.5,97,495
"Alpha, Oath of Zeal",4.05,79,496
Hatred,4.84,52,497
"Extraction, Quickblade Of Trembling Hands",3.53,108,498
"Expiration, Warscythe Of Lost Worlds",1.71,99,499
Blindscythe,3.27,100,500
Severance,3.4,151,501
Restored Bauble,3.55,16,502
"Lightning, Etcher of the King",4.23,59,503
Nirvana,4.9,82,504
Suspension,1.44,110,505
Hero Cane,4.35,25,506
"Chaos, Ender of the End",1.98,29,507
"Thorn, Satchel of Dark Souls",1.33,7,508
"Heartstriker, Legacy of the Light",1.79,117,509
Abyssal Shard,2.67,162,510
Fusion Pummel,4.82,64,511
"Interrogator, Blood Blade of the Queen",2.18,169,512
Hero Cane,4.35,25,513
Souleater,1.1,21,514
Second Chance,2.52,40,515
Heartless Bone Dualblade,3.45,35,516
"Blazeguard, Reach of Eternity",4.91,128,517
Azurewrath,4.4,160,518
Striker,2.94,140,519
"Downfall, Scalpel Of The Emperor",4.76,109,520
Dawn,4.6,50,521
Nirvana,4.9,82,522
Souleater,1.1,21,523
Hopeless Ebon Dualblade,1.33,46,524
Exiled Mithril Longsword,2.0,126,525
Faith's Scimitar,4.09,133,526
Avenger,3.44,102,527
"Pursuit, Cudgel of Necromancy",1.02,19,528
Righteous Might,2.62,142,529
Putrid Fan,4.08,5,530
Frenzied Scimitar,1.56,143,531
Souleater,1.1,21,532
"Rage, Legacy of the Lone Victor",2.48,48,533
Warped Iron Scimitar,3.1,146,534
War-Forged Gold Deflector,1.01,155,535
Final Critic,4.19,92,536
Worldbreaker,2.6,112,537
Persuasion,3.19,132,538
"Heartstriker, Legacy of the Light",1.79,117,539
"Thorn, Satchel of Dark Souls",1.33,7,540
Devine,1.76,161,541
Amnesia,2.18,22,542
Massacre,1.6,121,543
Phantomlight,2.49,3,544
Victor Iron Spikes,4.4,66,545
"Oathbreaker, Spellblade of Trials",3.08,159,546
Warped Diamond Crusader,1.4,135,547
Brutality Ivory Warmace,2.42,75,548
Warped Iron Scimitar,3.1,146,549
Wolf,3.54,60,550
Azurewrath,4.4,160,551
War-Forged Gold Deflector,1.01,155,552
Verdict,2.48,2,553
Stormfury Mace,4.99,63,554
"Thorn, Satchel of Dark Souls",1.33,7,555
Fusion Pummel,4.82,64,556
"Purgatory, Gem of Regret",3.93,8,557
"Extraction, Quickblade Of Trembling Hands",3.53,108,558
Retribution Axe,2.22,34,559
Verdict,2.48,2,560
Heartless Bone Dualblade,3.45,35,561
Lifebender,3.33,83,562
Righteous Might,2.62,142,563
Hatred,4.84,52,564
"Wolf, Promise of the Moonwalker",4.48,179,565
Trickster,1.55,31,566
Avenger,3.44,102,567
Twilight's Carver,2.28,123,568
"Deluge, Edge of the West",4.43,87,569
"Frenzy, Defender of the Harvest",1.98,69,570
Bone Crushing Silver Skewer,4.86,165,571
Fiery Glass Crusader,4.58,145,572
Soul-Forged Steel Shortsword,1.77,156,573
Fury,1.44,131,574
"Aetherius, Boon of the Blessed",3.39,137,575
Retribution Axe,2.22,34,576
"Blazeguard, Reach of Eternity",4.91,128,577
Mercenary Sabre,3.74,153,578
Dawne,1.02,12,579
"Oathbreaker, Last Hope of the Breaking Storm",4.23,178,580
"Heartstriker, Legacy of the Light",1.79,117,581
"Pursuit, Cudgel of Necromancy",1.02,19,582
"The Oculus, Token of Lost Worlds",2.96,49,583
Spectral Diamond Doomblade,2.04,115,584
Malificent Bag,1.75,85,585
War-Forged Gold Deflector,1.01,155,586
Persuasion,3.19,132,587
Soul Infused Crystal,2.96,15,588
Crying Steel Sickle,3.41,106,589
Persuasion,3.19,132,590
Solitude's Reaver,4.07,113,591
Shadowsteel,3.97,170,592
"Blazeguard, Reach of Eternity",4.91,128,593
"Blazefury, Protector of Delusions",4.64,89,594
Vindictive Glass Edge,2.27,55,595
Warped Iron Scimitar,3.1,146,596
Stormfury Lantern,2.27,86,597
Misery's End,4.89,111,598
Serenity,1.41,13,599
Thirsty Iron Reaver,3.07,166,600
Apocalyptic Battlescythe,1.97,93,601
Conqueror Adamantite Mace,4.24,65,602
Persuasion,3.19,132,603
Retribution Axe,2.22,34,604
"Oathbreaker, Spellblade of Trials",3.08,159,605
Twilight's Carver,2.28,123,606
Dreamsong,3.39,80,607
Persuasion,3.33,132,608
Second Chance,2.52,40,609
"Oathbreaker, Spellblade of Trials",3.08,159,610
Relentless Iron Skewer,2.84,176,611
Hatred,4.84,52,612
"Oathbreaker, Spellblade of Trials",3.08,159,613
Conqueror Adamantite Mace,4.24,65,614
Winter's Bite,3.77,72,615
"Glimmer, Ender of the Moon",4.4,78,616
Second Chance,2.52,40,617
Dragon's Greatsword,1.09,183,618
Vindictive Glass Edge,2.27,55,619
"Downfall, Scalpel Of The Emperor",4.76,109,620
Unholy Wand,1.12,26,621
"Fate, Vengeance of Eternal Justice",1.54,129,622
Yearning Mageblade,3.82,114,623
"Chaos, Ender of the End",1.98,29,624
Faith's Scimitar,4.09,133,625
Brutality Ivory Warmace,2.42,75,626
"Oathbreaker, Last Hope of the Breaking Storm",4.23,178,627
"Malice, Legacy of the Queen",3.61,167,628
"Splitter, Foe Of Subtlety",2.18,107,629
Scalpel,1.79,171,630
"Aetherius, Boon of the Blessed",3.39,137,631
Azurewrath,4.4,160,632
Dreamsong,3.39,80,633
Singed Scalpel,4.35,103,634
Bloodlord's Fetish,1.7,4,635
"Glimmer, Ender of the Moon",4.4,78,636
Thunderfury Scimitar,3.45,163,637
Amnesia,2.18,22,638
Stormfury Lantern,2.27,86,639
"Extraction, Quickblade Of Trembling Hands",3.53,108,640
"The Oculus, Token of Lost Worlds",2.96,49,641
"Heartseeker, Reaver of Souls",3.92,127,642
Apocalyptic Battlescythe,1.97,93,643
Amnesia,2.18,22,644
Yearning Mageblade,3.82,114,645
Renewed Skeletal Katana,4.18,116,646
Ragnarok,3.87,61,647
Deathraze,2.85,150,648
"Celeste, Incarnation of the Corrupted",3.46,67,649
Devine,1.76,161,650
Persuasion,3.33,132,651
Brutality Ivory Warmace,2.42,75,652
Vengeance Cleaver,2.05,53,653
"Pursuit, Cudgel of Necromancy",1.02,19,654
Netherbane,3.27,20,655
Spectral Diamond Doomblade,2.04,115,656
"Pursuit, Cudgel of Necromancy",1.02,19,657
"Oathbreaker, Last Hope of the Breaking Storm",4.23,178,658
Striker,2.94,140,659
Singed Scalpel,4.35,103,660
Wolf,3.54,60,661
Splinter,1.28,0,662
Winter's Bite,3.77,72,663
"Alpha, Reach of Ending Hope",3.58,47,664
Ritual Mace,2.05,73,665
Nirvana,4.9,82,666
Victor Iron Spikes,4.4,66,667
Second Chance,2.52,40,668
Glinting Glass Edge,3.85,45,669
Agatha,3.08,120,670
Darkheart,1.74,152,671
Unending Tyranny,2.85,122,672
Alpha,2.07,130,673
"Piety, Guardian of Riddles",4.0,77,674
Blood Infused Guardian,1.94,144,675
Misery's End,4.89,111,676
Orenmir,1.14,32,677
"Extraction, Quickblade Of Trembling Hands",3.53,108,678
Mercenary Sabre,3.74,153,679
Blood-Forged Skeletal Spine,3.09,96,680
"Flux, Destroyer of Due Diligence",1.06,28,681
Warped Diamond Crusader,1.4,135,682
Fiery Glass Crusader,4.58,145,683
"Interrogator, Blood Blade of the Queen",2.18,169,684
Retribution Axe,2.22,34,685
"Hellreaver, Heirloom of Inception",4.93,147,686
"Glimmer, Ender of the Moon",4.4,78,687
"Chaos, Ender of the End",1.98,29,688
Haunted Bronzed Bludgeon,3.15,76,689
"Storm-Weaver, Slayer of Inception",4.32,68,690
Worldbreaker,2.6,112,691
"Glimmer, Ender of the Moon",4.4,78,692
"Emberling, Defender of Delusions",3.75,88,693
Exiled Doomblade,1.63,164,694
Misery's End,4.89,111,695
"Deluge, Edge of the West",4.43,87,696
Crucifer,3.26,1,697
"Freak's Bite, Favor of Holy Might",4.14,58,698
Alpha,2.07,130,699
Betrayer,2.94,90,700
Sleepwalker,1.79,10,701
Dawne,1.02,12,702
Azurewrath,4.4,160,703
Singed Onyx Warscythe,4.74,95,704
Dragon's Greatsword,1.09,183,705
"Oathbreaker, Last Hope of the Breaking Storm",4.23,178,706
"The Void, Vengeance of Dark Magic",2.37,38,707
"Celeste, Incarnation of the Corrupted",3.46,67,708
Brutality Ivory Warmace,2.42,75,709
"Expiration, Warscythe Of Lost Worlds",1.71,99,710
Mourning Blade,3.49,94,711
Final Critic,4.88,92,712
Hopeless Ebon Dualblade,1.33,46,713
Singed Scalpel,4.35,103,714
"Purgatory, Gem of Regret",3.93,8,715
Crying Steel Sickle,3.41,106,716
"Winterthorn, Defender of Shifting Worlds",2.08,177,717
Netherbane,3.27,20,718
"Darkheart, Butcher of the Champion",2.45,158,719
